DateTime,Junction,Vehicles,ID,Temperature (°C),Wind Speed (km/h),Precipitation (mm),Humidity (%),Is Holiday,IsWeekend,SyntheticCharge,DayOfWeek,HourOfDay,EstimatedFare,Distance_km
2017-04-22 12:00:00,3,25,20170422123,39.0,7.9,0.0,29,0,1,28.4,5,12,672.6,45
2017-04-22 13:00:00,3,27,20170422133,39.9,6.1,0.0,26,0,1,29.49,5,13,674.16,45
2017-04-22 14:00:00,3,20,20170422143,40.3,9.4,0.0,24,0,1,26.03,5,14,670.12,45
2017-04-22 15:00:00,3,20,20170422153,39.4,7.7,1.0,23,0,1,27.14,5,15,670.96,45
2017-04-22 16:00:00,3,27,20170422163,37.6,20.9,0.2,23,0,1,29.5,5,16,673.48,45
2017-04-22 17:00:00,3,29,20170422173,35.3,14.0,0.0,33,0,1,30.03,5,17,673.52,45
2017-04-22 18:00:00,3,23,20170422183,32.9,18.7,0.0,34,0,1,26.79,5,18,668.96,45
2017-04-22 19:00:00,3,26,20170422193,30.8,8.4,0.0,49,0,1,28.08,5,19,669.92,45
2017-04-22 20:00:00,3,28,20170422203,29.0,5.7,0.0,58,0,1,28.9,5,20,670.4,45
2017-04-22 21:00:00,3,24,20170422213,27.7,5.7,0.0,65,0,1,26.77,5,21,667.48,45
2017-04-22 22:00:00,3,27,20170422223,26.5,6.6,0.0,69,0,1,28.15,5,22,668.8,45
2017-04-22 23:00:00,3,24,20170422233,26.5,5.4,0.0,68,0,1,26.65,5,23,667.0,45
2017-04-23 00:00:00,3,25,20170423003,27.2,3.7,0.0,63,0,1,27.22,6,0,667.88,45
2017-04-23 01:00:00,3,16,20170423013,24.5,5.1,0.0,75,0,1,22.45,6,1,661.4,45
2017-04-23 02:00:00,3,12,20170423023,24.4,7.0,0.0,74,0,1,20.44,6,2,658.96,45
2017-04-23 03:00:00,3,9,20170423033,24.1,7.9,0.0,73,0,1,18.91,6,3,657.04,45
2017-04-23 04:00:00,3,10,20170423043,24.0,8.3,0.0,72,0,1,19.4,6,4,657.6,45
2017-04-23 05:00:00,3,7,20170423053,24.0,9.1,0.0,74,0,1,17.9,6,5,655.8,45
2017-04-23 06:00:00,3,9,20170423063,25.6,13.2,0.0,65,0,1,19.06,6,6,657.64,45
2017-04-23 07:00:00,3,10,20170423073,28.2,12.5,0.0,48,0,1,19.82,6,7,659.28,45
2017-04-23 08:00:00,3,12,20170423083,30.7,11.8,0.0,38,0,1,21.07,6,8,661.48,45
2017-04-23 09:00:00,3,17,20170423093,32.9,11.1,0.0,32,0,1,23.79,6,9,665.36,45
2017-04-23 10:00:00,3,18,20170423103,35.1,11.3,0.0,27,0,1,24.51,6,10,666.84,45
2017-04-23 11:00:00,3,22,20170423113,36.8,11.6,0.0,24,0,1,26.68,6,11,669.92,45
2017-04-23 12:00:00,3,26,20170423123,37.9,13.0,0.0,21,0,1,28.79,6,12,672.76,45
2017-04-23 13:00:00,3,23,20170423133,38.3,12.8,0.0,20,0,1,27.33,6,13,671.12,45
2017-04-23 14:00:00,3,22,20170423143,38.7,19.1,0.0,17,0,1,26.87,6,14,670.68,45
2017-04-23 15:00:00,3,23,20170423153,35.7,25.1,0.0,21,0,1,27.07,6,15,670.08,45
2017-04-23 16:00:00,3,25,20170423163,36.2,13.8,0.0,19,0,1,28.12,6,16,671.48,45
2017-04-23 17:00:00,3,24,20170423173,36.6,10.2,0.0,18,0,1,27.66,6,17,671.04,45
2017-04-23 18:00:00,3,23,20170423183,32.5,9.2,0.0,29,0,1,26.75,6,18,668.8,45
2017-04-23 19:00:00,3,22,20170423193,31.9,12.9,0.0,24,0,1,26.19,6,19,667.96,45
2017-04-23 20:00:00,3,28,20170423203,30.3,8.4,0.0,24,0,1,29.03,6,20,670.92,45
2017-04-23 21:00:00,3,35,20170423213,28.9,8.7,0.0,28,0,1,32.39,6,21,674.56,45
2017-04-23 22:00:00,3,31,20170423223,27.1,7.3,0.0,33,0,1,30.21,6,22,671.44,45
2017-04-23 23:00:00,3,28,20170423233,25.3,10.7,0.0,44,0,1,28.53,6,23,668.92,45
2017-04-24 00:00:00,3,32,20170424003,24.7,9.7,0.0,49,0,0,28.47,0,0,621.08,45
2017-04-24 01:00:00,3,11,20170424013,26.6,6.0,0.0,43,0,0,18.16,0,1,609.24,45
2017-04-24 02:00:00,3,8,20170424023,23.7,7.9,0.0,51,0,0,16.37,0,2,606.28,45
2017-04-24 03:00:00,3,8,20170424033,26.5,3.0,0.0,41,0,0,16.65,0,3,607.4,45
2017-04-24 04:00:00,3,9,20170424043,23.5,6.8,0.0,50,0,0,16.85,0,4,606.8,45
2017-04-24 05:00:00,3,6,20170424053,23.8,9.4,0.0,55,0,0,15.38,0,5,605.12,45
2017-04-24 06:00:00,3,13,20170424063,24.7,10.0,0.0,54,0,0,18.97,0,6,609.68,45
2017-04-24 07:00:00,3,15,20170424073,26.0,12.6,0.0,49,0,0,20.1,0,7,611.4,45
2017-04-24 08:00:00,3,15,20170424083,28.3,10.3,0.0,41,0,0,20.33,0,8,612.32,45
2017-04-24 09:00:00,3,22,20170424093,31.4,5.8,0.0,33,0,0,24.14,0,9,617.76,45
2017-04-24 10:00:00,3,26,20170424103,34.2,6.8,0.0,26,0,0,26.42,0,10,621.28,45
2017-04-24 11:00:00,3,27,20170424113,35.8,11.4,0.0,23,0,0,27.08,0,11,622.52,45
2017-04-24 12:00:00,3,30,20170424123,36.7,16.3,0.5,21,0,0,29.27,0,12,625.28,45
2017-04-24 13:00:00,3,19,20170424133,35.3,26.5,0.0,20,0,0,23.03,0,13,617.52,45
2017-04-24 14:00:00,3,24,20170424143,34.5,11.3,0.0,23,0,0,25.45,0,14,620.2,45
2017-04-24 15:00:00,3,23,20170424153,35.3,20.6,0.0,20,0,0,25.03,0,15,619.92,45
2017-04-24 16:00:00,3,24,20170424163,34.8,16.1,0.0,22,0,0,25.48,0,16,620.32,45
2017-04-24 17:00:00,3,28,20170424173,34.5,14.5,0.0,22,0,0,27.45,0,17,622.6,45
2017-04-24 18:00:00,3,31,20170424183,32.9,8.7,0.0,23,0,0,28.79,0,18,623.76,45
2017-04-24 19:00:00,3,29,20170424193,30.5,9.4,0.0,24,0,0,27.55,0,19,621.6,45
2017-04-24 20:00:00,3,38,20170424203,29.1,11.3,0.0,26,0,0,31.91,0,20,626.44,45
2017-04-24 21:00:00,3,40,20170424213,28.6,12.7,0.0,28,0,0,32.86,0,21,627.44,45
2017-04-24 22:00:00,3,34,20170424223,27.8,12.6,0.0,29,0,0,29.78,0,22,623.52,45
2017-04-24 23:00:00,3,20,20170424233,27.1,12.3,0.0,30,0,0,22.71,0,23,614.84,45
2017-04-25 00:00:00,3,24,20170425003,26.8,15.8,0.0,30,0,0,24.68,1,0,617.12,45
2017-04-25 01:00:00,3,18,20170425013,26.2,15.8,0.0,31,0,0,21.62,1,1,613.28,45
2017-04-25 02:00:00,3,12,20170425023,25.2,13.7,0.0,34,0,0,18.52,1,2,609.28,45
2017-04-25 03:00:00,3,10,20170425033,24.2,12.6,0.0,36,0,0,17.42,1,3,607.68,45
2017-04-25 04:00:00,3,11,20170425043,23.4,10.2,0.0,38,0,0,17.84,1,4,607.96,45
2017-04-25 05:00:00,3,9,20170425053,22.6,9.2,0.0,45,0,0,16.76,1,5,606.44,45
2017-04-25 06:00:00,3,11,20170425063,23.8,9.6,0.0,43,0,0,17.88,1,6,608.12,45
2017-04-25 07:00:00,3,9,20170425073,26.4,8.9,0.0,38,0,0,17.14,1,7,607.96,45
2017-04-25 08:00:00,3,16,20170425083,29.3,11.2,0.0,32,0,0,20.93,1,8,613.32,45
2017-04-25 09:00:00,3,18,20170425093,31.8,15.3,0.0,27,0,0,22.18,1,9,615.52,45
2017-04-25 10:00:00,3,25,20170425103,33.9,15.8,0.0,22,0,0,25.89,1,10,620.56,45
2017-04-25 11:00:00,3,25,20170425113,35.4,16.9,0.0,18,0,0,26.04,1,11,621.16,45
2017-04-25 12:00:00,3,33,20170425123,36.2,19.1,0.0,15,0,0,30.12,1,12,626.28,45
2017-04-25 13:00:00,3,33,20170425133,36.4,20.2,0.0,14,0,0,30.14,1,13,626.36,45
2017-04-25 14:00:00,3,27,20170425143,36.9,21.3,0.0,12,0,0,27.19,1,14,622.96,45
2017-04-25 15:00:00,3,29,20170425153,36.2,19.3,0.0,14,0,0,28.12,1,15,623.88,45
2017-04-25 16:00:00,3,27,20170425163,36.1,16.9,0.0,13,0,0,27.11,1,16,622.64,45
2017-04-25 17:00:00,3,22,20170425173,35.7,17.0,0.0,13,0,0,24.57,1,17,619.48,45
2017-04-25 18:00:00,3,29,20170425183,32.5,8.0,0.0,18,0,0,27.75,1,18,622.4,45
2017-04-25 19:00:00,3,30,20170425193,28.8,8.5,0.0,26,0,0,27.88,1,19,621.52,45
2017-04-25 20:00:00,3,54,20170425203,30.0,4.0,0.0,24,0,0,40.0,1,20,636.4,45
2017-04-25 21:00:00,3,32,20170425213,27.8,8.7,0.0,27,0,0,28.78,1,21,622.32,45
2017-04-25 22:00:00,3,26,20170425223,29.7,7.1,0.0,22,0,0,25.97,1,22,619.48,45
2017-04-25 23:00:00,3,21,20170425233,26.6,10.1,0.0,27,0,0,23.16,1,23,615.24,45
2017-04-26 00:00:00,3,19,20170426003,24.8,13.0,0.0,30,0,0,21.98,2,0,613.32,45
2017-04-26 01:00:00,3,13,20170426013,25.0,9.4,0.0,29,0,0,19.0,2,1,609.8,45
2017-04-26 02:00:00,3,7,20170426023,23.5,7.0,0.0,31,0,0,15.85,2,2,605.6,45
2017-04-26 03:00:00,3,9,20170426033,22.2,7.2,0.0,35,0,0,16.72,2,3,606.28,45
2017-04-26 04:00:00,3,11,20170426043,23.8,5.6,0.0,32,0,0,17.88,2,4,608.12,45
2017-04-26 05:00:00,3,8,20170426053,22.1,7.3,0.0,38,0,0,16.21,2,5,605.64,45
2017-04-26 06:00:00,3,5,20170426063,22.3,7.3,0.0,41,0,0,14.73,2,6,603.92,45
2017-04-26 07:00:00,3,9,20170426073,25.0,3.1,0.0,34,0,0,17.0,2,7,607.4,45
2017-04-26 08:00:00,3,12,20170426083,28.0,4.1,0.0,29,0,0,18.8,2,8,610.4,45
2017-04-26 09:00:00,3,16,20170426093,30.7,6.9,0.0,25,0,0,21.07,2,9,613.88,45
2017-04-26 10:00:00,3,26,20170426103,33.0,9.1,0.0,21,0,0,26.3,2,10,620.8,45
2017-04-26 11:00:00,3,20,20170426113,34.9,13.3,0.0,19,0,0,23.49,2,11,617.96,45
2017-04-26 12:00:00,3,24,20170426123,36.3,12.5,0.0,17,0,0,25.63,2,12,620.92,45
2017-04-26 13:00:00,3,21,20170426133,37.1,15.5,0.0,15,0,0,24.21,2,13,619.44,45
2017-04-26 14:00:00,3,32,20170426143,36.0,27.3,0.0,13,0,0,29.6,2,14,625.6,45
2017-04-26 15:00:00,3,26,20170426153,35.5,21.9,0.0,14,0,0,26.55,2,15,621.8,45
2017-04-26 16:00:00,3,22,20170426163,35.4,12.3,0.0,14,0,0,24.54,2,16,619.36,45
2017-04-26 17:00:00,3,25,20170426173,34.7,8.3,0.0,16,0,0,25.97,2,17,620.88,45
2017-04-26 18:00:00,3,23,20170426183,30.5,8.3,0.0,31,0,0,24.55,2,18,618.0,45
2017-04-26 19:00:00,3,19,20170426193,30.1,6.5,0.0,26,0,0,22.51,2,19,615.44,45
2017-04-26 20:00:00,3,21,20170426203,28.7,4.3,0.0,29,0,0,23.37,2,20,616.08,45
2017-04-26 21:00:00,3,27,20170426213,30.3,3.2,0.0,24,0,0,26.53,2,21,620.32,45
2017-04-26 22:00:00,3,26,20170426223,27.0,6.6,0.0,31,0,0,25.7,2,22,618.4,45
2017-04-26 23:00:00,3,19,20170426233,25.3,9.0,0.0,32,0,0,22.03,2,23,613.52,45
2017-04-27 00:00:00,3,17,20170427003,23.3,8.9,0.0,39,0,0,20.83,3,0,611.52,45
2017-04-27 01:00:00,3,13,20170427013,23.4,9.0,0.0,38,0,0,18.84,3,1,609.16,45
2017-04-27 02:00:00,3,11,20170427023,24.3,7.3,0.0,35,0,0,17.93,3,2,608.32,45
2017-04-27 03:00:00,3,8,20170427033,22.5,7.1,0.0,39,0,0,16.25,3,3,605.8,45
2017-04-27 04:00:00,3,6,20170427043,21.3,7.9,0.0,40,0,0,15.13,3,4,604.12,45
2017-04-27 05:00:00,3,8,20170427053,22.6,7.6,0.0,40,0,0,16.26,3,5,605.84,45
2017-04-27 06:00:00,3,9,20170427063,23.7,11.2,0.0,39,0,0,16.87,3,6,606.88,45
2017-04-27 07:00:00,3,8,20170427073,26.5,7.5,0.0,34,0,0,16.65,3,7,607.4,45
2017-04-27 08:00:00,3,12,20170427083,28.8,2.9,0.0,29,0,0,18.88,3,8,610.72,45
2017-04-27 09:00:00,3,15,20170427093,31.1,3.2,0.0,24,0,0,20.61,3,9,613.44,45
2017-04-27 10:00:00,3,23,20170427103,33.5,5.7,0.0,20,0,0,24.85,3,10,619.2,45
2017-04-27 11:00:00,3,21,20170427113,35.4,6.5,0.0,17,0,0,24.04,3,11,618.76,45
2017-04-27 12:00:00,3,25,20170427123,36.3,3.6,0.0,16,0,0,26.13,3,12,621.52,45
2017-04-27 13:00:00,3,19,20170427133,37.2,6.9,0.0,15,0,0,23.22,3,13,618.28,45
2017-04-27 14:00:00,3,19,20170427143,37.8,14.0,0.0,14,0,0,23.28,3,14,618.52,45
2017-04-27 15:00:00,3,19,20170427153,37.2,14.5,0.0,13,0,0,23.22,3,15,618.28,45
2017-04-27 16:00:00,3,18,20170427163,37.0,9.3,0.0,13,0,0,22.7,3,16,617.6,45
2017-04-27 17:00:00,3,26,20170427173,35.4,9.2,0.0,18,0,0,26.54,3,17,621.76,45
2017-04-27 18:00:00,3,31,20170427183,31.7,6.8,0.0,36,0,0,28.67,3,18,623.28,45
2017-04-27 19:00:00,3,22,20170427193,30.5,10.1,0.0,27,0,0,24.05,3,19,617.4,45
2017-04-27 20:00:00,3,27,20170427203,27.6,6.1,0.0,31,0,0,26.26,3,20,619.24,45
2017-04-27 21:00:00,3,19,20170427213,28.5,7.3,0.0,29,0,0,22.35,3,21,614.8,45
2017-04-27 22:00:00,3,18,20170427223,26.5,9.1,0.0,34,0,0,21.65,3,22,613.4,45
2017-04-27 23:00:00,3,16,20170427233,29.5,3.9,0.0,26,0,0,20.95,3,23,613.4,45
2017-04-28 00:00:00,3,16,20170428003,24.8,6.6,0.0,39,0,0,20.48,4,0,611.52,45
2017-04-28 01:00:00,3,10,20170428013,24.4,10.2,0.0,40,0,0,17.44,4,1,607.76,45
2017-04-28 02:00:00,3,9,20170428023,23.9,9.3,0.0,42,0,0,16.89,4,2,606.96,45
2017-04-28 03:00:00,3,9,20170428033,23.1,8.3,0.0,46,0,0,16.81,4,3,606.64,45
2017-04-28 04:00:00,3,10,20170428043,22.5,8.7,0.0,45,0,0,17.25,4,4,607.0,45
2017-04-28 05:00:00,3,9,20170428053,21.6,6.6,0.0,53,0,0,16.66,4,5,606.04,45
2017-04-28 06:00:00,3,12,20170428063,23.4,8.5,0.0,49,0,0,18.34,4,6,608.56,45
2017-04-28 07:00:00,3,12,20170428073,26.8,5.5,0.0,41,0,0,18.68,4,7,609.92,45
2017-04-28 08:00:00,3,12,20170428083,30.1,3.7,0.0,33,0,0,19.01,4,8,611.24,45
2017-04-28 09:00:00,3,14,20170428093,32.9,2.8,0.0,26,0,0,20.29,4,9,613.56,45
2017-04-28 10:00:00,3,13,20170428103,35.0,6.3,0.0,21,0,0,20.0,4,10,613.8,45
2017-04-28 11:00:00,3,19,20170428113,36.3,8.7,0.0,19,0,0,23.13,4,11,617.92,45
2017-04-28 12:00:00,3,16,20170428123,37.3,9.3,0.0,18,0,0,21.73,4,12,616.52,45
2017-04-28 13:00:00,3,18,20170428133,37.7,12.3,0.0,17,0,0,22.77,4,13,617.88,45
2017-04-28 14:00:00,3,20,20170428143,36.3,18.4,0.1,17,0,0,23.75,4,14,618.64,45
2017-04-28 15:00:00,3,21,20170428153,35.6,11.1,0.0,17,0,0,24.06,4,15,618.84,45
2017-04-28 16:00:00,3,16,20170428163,35.9,22.1,0.0,16,0,0,21.59,4,16,615.96,45
2017-04-28 17:00:00,3,21,20170428173,34.8,13.3,0.0,20,0,0,23.98,4,17,618.52,45
2017-04-28 18:00:00,3,27,20170428183,32.2,10.1,0.0,27,0,0,26.72,4,18,621.08,45
2017-04-28 19:00:00,3,26,20170428193,28.6,7.2,0.0,34,0,0,25.86,4,19,619.04,45
2017-04-28 20:00:00,3,23,20170428203,29.1,8.2,0.0,30,0,0,24.41,4,20,617.44,45
2017-04-28 21:00:00,3,28,20170428213,27.6,9.0,0.0,33,0,0,26.76,4,21,619.84,45
2017-04-28 22:00:00,3,24,20170428223,27.2,9.0,0.0,35,0,0,24.72,4,22,617.28,45
2017-04-28 23:00:00,3,19,20170428233,25.2,10.8,0.0,41,0,0,22.02,4,23,613.48,45
2017-04-29 00:00:00,3,18,20170429003,24.4,10.7,0.0,44,0,1,23.44,5,0,662.56,45
2017-04-29 01:00:00,3,16,20170429013,23.9,10.4,0.0,46,0,1,22.39,5,1,661.16,45
2017-04-29 02:00:00,3,11,20170429023,23.4,7.7,0.0,45,0,1,19.84,5,2,657.96,45
2017-04-29 03:00:00,3,8,20170429033,23.7,7.9,0.0,42,0,1,18.37,5,3,656.28,45
2017-04-29 04:00:00,3,7,20170429043,22.5,10.3,0.0,47,0,1,17.75,5,4,655.2,45
2017-04-29 05:00:00,3,6,20170429053,21.9,9.8,0.0,52,0,1,17.19,5,5,654.36,45
2017-04-29 06:00:00,3,5,20170429063,24.6,7.2,0.0,44,0,1,16.96,5,6,654.84,45
2017-04-29 07:00:00,3,5,20170429073,28.2,6.1,0.0,37,0,1,17.32,5,7,656.28,45
2017-04-29 08:00:00,3,8,20170429083,31.7,2.7,0.0,30,0,1,19.17,5,8,659.48,45
2017-04-29 09:00:00,3,13,20170429093,34.4,3.8,0.0,23,0,1,21.94,5,9,663.56,45
2017-04-29 10:00:00,3,13,20170429103,36.0,6.0,0.0,18,0,1,22.1,5,10,664.2,45
2017-04-29 11:00:00,3,18,20170429113,37.0,5.4,0.0,17,0,1,24.7,5,11,667.6,45
2017-04-29 12:00:00,3,21,20170429123,37.6,3.0,0.0,17,0,1,26.26,5,12,669.64,45
2017-04-29 13:00:00,3,19,20170429133,37.9,4.0,0.0,17,0,1,25.29,5,13,668.56,45
2017-04-29 14:00:00,3,16,20170429143,36.7,19.5,0.2,18,0,1,23.91,5,14,666.52,45
2017-04-29 15:00:00,3,16,20170429153,35.8,12.5,0.0,18,0,1,23.58,5,15,665.92,45
2017-04-29 16:00:00,3,15,20170429163,35.7,5.4,0.0,18,0,1,23.07,5,16,665.28,45
2017-04-29 17:00:00,3,20,20170429173,34.1,5.6,0.0,25,0,1,25.41,5,17,667.64,45
2017-04-29 18:00:00,3,33,20170429183,31.2,7.4,0.0,38,0,1,31.62,5,18,674.28,45
2017-04-29 19:00:00,3,36,20170429193,29.5,9.0,0.0,39,0,1,32.95,5,19,675.4,45
2017-04-29 20:00:00,3,53,20170429203,28.9,7.3,0.0,42,0,1,41.39,5,20,685.36,45
2017-04-29 21:00:00,3,54,20170429213,27.8,7.9,0.0,47,0,1,41.78,5,21,685.52,45
2017-04-29 22:00:00,3,29,20170429223,27.0,7.8,0.0,48,0,1,29.2,5,22,670.2,45
2017-04-29 23:00:00,3,25,20170429233,27.0,7.6,0.0,45,0,1,27.2,5,23,667.8,45
2017-04-30 00:00:00,3,20,20170430003,25.8,8.9,0.0,49,0,1,24.58,6,0,664.32,45
2017-04-30 01:00:00,3,14,20170430013,25.1,6.6,0.0,50,0,1,21.51,6,1,660.44,45
2017-04-30 02:00:00,3,11,20170430023,23.4,9.5,0.0,54,0,1,19.84,6,2,657.96,45
2017-04-30 03:00:00,3,10,20170430033,25.9,6.1,0.0,42,0,1,19.59,6,3,658.36,45
2017-04-30 04:00:00,3,11,20170430043,23.1,8.0,0.0,51,0,1,19.81,6,4,657.84,45
2017-04-30 05:00:00,3,7,20170430053,23.0,10.0,0.0,56,0,1,17.8,6,5,655.4,45
2017-04-30 06:00:00,3,5,20170430063,24.2,15.5,0.0,53,0,1,16.92,6,6,654.68,45
2017-04-30 07:00:00,3,7,20170430073,26.3,14.0,0.0,45,0,1,18.13,6,7,656.72,45
2017-04-30 08:00:00,3,12,20170430083,29.2,15.0,0.0,36,0,1,20.92,6,8,660.88,45
2017-04-30 09:00:00,3,15,20170430093,32.3,17.0,0.0,29,0,1,22.73,6,9,663.92,45
2017-04-30 10:00:00,3,22,20170430103,34.3,18.1,0.0,25,0,1,26.43,6,10,668.92,45
2017-04-30 11:00:00,3,19,20170430113,35.8,16.8,0.0,23,0,1,25.08,6,11,667.72,45
2017-04-30 12:00:00,3,18,20170430123,36.7,15.2,0.0,21,0,1,24.67,6,12,667.48,45
2017-04-30 13:00:00,3,21,20170430133,36.4,20.1,0.0,21,0,1,26.14,6,13,669.16,45
2017-04-30 14:00:00,3,19,20170430143,35.3,8.9,0.1,17,0,1,25.15,6,14,667.64,45
2017-04-30 15:00:00,3,18,20170430153,35.1,5.9,0.0,18,0,1,24.51,6,15,666.84,45
2017-04-30 16:00:00,3,19,20170430163,35.4,7.9,0.0,18,0,1,25.04,6,16,667.56,45
2017-04-30 17:00:00,3,31,20170430173,35.0,3.6,0.0,21,0,1,31.0,6,17,674.6,45
2017-04-30 18:00:00,3,55,20170430183,32.3,13.0,0.0,26,0,1,42.73,6,18,687.92,45
2017-04-30 19:00:00,3,40,20170430193,29.8,17.3,0.0,32,0,1,34.98,6,19,677.92,45
2017-04-30 20:00:00,3,41,20170430203,27.9,12.2,0.0,38,0,1,35.29,6,20,677.76,45
2017-04-30 21:00:00,3,39,20170430213,26.9,12.9,0.0,42,0,1,34.19,6,21,676.16,45
2017-04-30 22:00:00,3,38,20170430223,26.0,9.6,0.0,44,0,1,33.6,6,22,675.2,45
2017-04-30 23:00:00,3,42,20170430233,24.9,7.2,0.0,48,0,1,35.49,6,23,677.16,45
2017-05-01 00:00:00,3,43,20170501003,24.1,7.1,0.0,51,0,0,33.91,0,0,627.44,45
2017-05-01 01:00:00,3,23,20170501013,23.0,6.9,0.0,54,0,0,23.8,0,1,615.0,45
2017-05-01 02:00:00,3,12,20170501023,22.1,6.1,0.0,57,0,0,18.21,0,2,608.04,45
2017-05-01 03:00:00,3,9,20170501033,21.6,6.5,0.0,60,0,0,16.66,0,3,606.04,45
2017-05-01 04:00:00,3,9,20170501043,21.2,7.8,0.0,62,0,0,16.62,0,4,605.88,45
2017-05-01 05:00:00,3,9,20170501053,20.7,6.8,0.0,72,0,0,16.57,0,5,605.68,45
2017-05-01 06:00:00,3,13,20170501063,22.8,5.7,0.0,64,0,0,18.78,0,6,608.92,45
2017-05-01 07:00:00,3,13,20170501073,25.9,3.3,0.0,52,0,0,19.09,0,7,610.16,45
2017-05-01 08:00:00,3,13,20170501083,29.0,5.4,0.0,39,0,0,19.4,0,8,611.4,45
2017-05-01 09:00:00,3,12,20170501093,31.4,4.7,0.0,32,0,0,19.14,0,9,611.76,45
2017-05-01 10:00:00,3,24,20170501103,33.3,2.6,0.0,27,0,0,25.33,0,10,619.72,45
2017-05-01 11:00:00,3,23,20170501113,34.9,6.1,0.0,20,0,0,24.99,0,11,619.76,45
2017-05-01 12:00:00,3,22,20170501123,35.6,8.2,0.0,17,0,0,24.56,0,12,619.44,45
2017-05-01 13:00:00,3,25,20170501133,36.1,7.9,0.0,16,0,0,26.11,0,13,621.44,45
2017-05-01 14:00:00,3,23,20170501143,36.4,10.4,0.0,14,0,0,25.14,0,14,620.36,45
2017-05-01 15:00:00,3,23,20170501153,36.2,11.9,0.0,14,0,0,25.12,0,15,620.28,45
2017-05-01 16:00:00,3,16,20170501163,35.9,10.4,0.0,14,0,0,21.59,0,16,615.96,45
2017-05-01 17:00:00,3,20,20170501173,34.8,5.5,0.0,17,0,0,23.48,0,17,617.92,45
2017-05-01 18:00:00,3,18,20170501183,31.0,8.0,0.0,36,0,0,22.1,0,18,615.2,45
2017-05-01 19:00:00,3,21,20170501193,29.0,9.1,0.0,29,0,0,23.4,0,19,616.2,45
2017-05-01 20:00:00,3,22,20170501203,29.9,7.0,0.0,25,0,0,23.99,0,20,617.16,45
2017-05-01 21:00:00,3,20,20170501213,31.2,3.3,0.0,21,0,0,23.12,0,21,616.48,45
2017-05-01 22:00:00,3,17,20170501223,30.2,2.5,0.0,23,0,0,21.52,0,22,614.28,45
2017-05-01 23:00:00,3,15,20170501233,28.5,2.9,0.0,26,0,0,20.35,0,23,612.4,45
2017-05-02 00:00:00,3,15,20170502003,23.3,7.5,0.0,41,0,0,19.83,1,0,610.32,45
2017-05-02 01:00:00,3,11,20170502013,22.5,8.3,0.0,47,0,0,17.75,1,1,607.6,45
2017-05-02 02:00:00,3,7,20170502023,24.4,4.9,0.0,40,0,0,15.94,1,2,605.96,45
2017-05-02 03:00:00,3,10,20170502033,23.7,4.0,0.0,42,0,0,17.37,1,3,607.48,45
2017-05-02 04:00:00,3,5,20170502043,22.5,5.6,0.0,47,0,0,14.75,1,4,604.0,45
2017-05-02 05:00:00,3,9,20170502053,23.8,4.7,0.0,43,0,0,16.88,1,5,606.92,45
2017-05-02 06:00:00,3,8,20170502063,23.0,3.7,0.0,61,0,0,16.3,1,6,606.0,45
2017-05-02 07:00:00,3,9,20170502073,26.6,5.8,0.0,41,0,0,17.16,1,7,608.04,45
2017-05-02 08:00:00,3,11,20170502083,30.5,3.3,0.0,31,0,0,18.55,1,8,610.8,45
2017-05-02 09:00:00,3,15,20170502093,33.9,1.6,0.0,21,0,0,20.89,1,9,614.56,45
2017-05-02 10:00:00,3,16,20170502103,35.7,2.7,0.0,14,0,0,21.57,1,10,615.88,45
2017-05-02 11:00:00,3,28,20170502113,36.6,3.7,0.0,13,0,0,27.66,1,11,623.44,45
2017-05-02 12:00:00,3,26,20170502123,37.0,2.3,0.0,13,0,0,26.7,1,12,622.4,45
2017-05-02 13:00:00,3,26,20170502133,37.4,3.5,0.0,13,0,0,26.74,1,13,622.56,45
2017-05-02 14:00:00,3,33,20170502143,37.8,6.9,0.0,13,0,0,30.28,1,14,626.92,45
2017-05-02 15:00:00,3,29,20170502153,37.8,8.0,0.0,13,0,0,28.28,1,15,624.52,45
2017-05-02 16:00:00,3,24,20170502163,37.5,8.4,0.0,14,0,0,25.75,1,16,621.4,45
2017-05-02 17:00:00,3,23,20170502173,35.8,5.0,0.0,33,0,0,25.08,1,17,620.12,45
2017-05-02 18:00:00,3,20,20170502183,32.4,9.0,0.0,37,0,0,23.24,1,18,616.96,45
2017-05-02 19:00:00,3,18,20170502193,31.4,10.4,0.0,26,0,0,22.14,1,19,615.36,45
2017-05-02 20:00:00,3,23,20170502203,29.3,8.2,0.0,28,0,0,24.43,1,20,617.52,45
2017-05-02 21:00:00,3,18,20170502213,27.5,9.6,0.0,31,0,0,21.75,1,21,613.8,45
2017-05-02 22:00:00,3,21,20170502223,28.8,8.2,0.0,24,0,0,23.38,1,22,616.12,45
2017-05-02 23:00:00,3,17,20170502233,28.1,10.2,0.0,26,0,0,21.31,1,23,613.44,45
2017-05-03 00:00:00,3,11,20170503003,26.8,9.4,0.0,29,0,0,18.18,2,0,609.32,45
2017-05-03 01:00:00,3,11,20170503013,28.8,4.5,0.0,24,0,0,18.38,2,1,610.12,45
2017-05-03 02:00:00,3,11,20170503023,26.2,4.4,0.0,32,0,0,18.12,2,2,609.08,45
2017-05-03 03:00:00,3,10,20170503033,26.0,7.2,0.0,31,0,0,17.6,2,3,608.4,45
2017-05-03 04:00:00,3,5,20170503043,24.2,10.1,0.0,38,0,0,14.92,2,4,604.68,45
